hashtag,username,date,content,interactions,replies,retweets,likes,link
#nawrocki,madziamf,"Jun 5, 2025 · 7:53 PM UTC","Dziękuję, że ostrzegłeś, że nie można pisać, że Karol Nawrocki to gangus i sutener. Teraz będę pamiętać, żeby nie pisać, że Karol Nawrocki to gangus i sutener, i innym doradzę, żeby też nie pisali, że Karol Nawrocki to gangus i sutener.",189,66,117,6,https://nitter.net/madziamf/status/1930714594344903091#m
#nawrocki,Kujawiankaa,"Jun 5, 2025 · 7:21 PM UTC","Donald Tusk najgorszym  premierem od 1989 r. - powiedział prezydent elekt Karol Nawrocki.  

Trudno się nie zgodzić.",271,44,225,2,https://nitter.net/Kujawiankaa/status/1930706513863258566#m
#nawrocki,Aleks_z_Gryfa,"Jun 5, 2025 · 7:50 PM UTC","Przeglądam Wasze wpisy. Co chwila wyświetlają się mi protokoły z niedorzecznymi wynikami. Nie wiem jaka jest skala i podejrzewam, że faktycznie Nawrocki dostał więcej głosów niż Trzaskowski ale diabeł jak zwykle tkwi w szczegółach.

Po Pierwsze - jeżeli dostał 100tys., 200.tys czy 2 głosy więcej - to czyni różnicę, nie tyle w wyniku, co w jakości przeprowadzania wyborów.

Po drugie - nie po to obywatel podejmuje czynność wyborczą, żeby ktoś stwierdził, że jego źle policzony głos nie zmienia wyniku. Zaufanie do instytucji skądś się bierze i zazwyczaj ze zwykłej rzetelności.

Po trzecie - zwycięzcy też powinno zależeć, by latami nie ciągnęła się za nim legenda, że ukradł wynik. 

Po czwarte - to prawo określa jak się oddaje głos i jak się go liczy. Ponoć wszyscy jesteśmy wobec prawa równi - więc wobec każdej karty powinno być zastosowane takie same czynności i troska.

Po piąte - wymówki, że ludzie są omylni jest jak kulą w płot, bo nie po to, komisje liczą więcej niż jedną osobę w składzie.

Po szóste - jeżeli w dniu wyborów, jedna ze stron biega po kraju z jakąś apką, w sieci pisze do niej instrukcję, to
a) wprowadza w błąd wyborców, bo stosuje nielegalne narzędzie
b) stwarza okazję do agitacji wyborczej i to w obszarze samej komisji wyborczej.
Dziwię się do dziś, że w tej sprawie żaden organ państwa nie zareagował.",64,10,51,3,https://nitter.net/Aleks_z_Gryfa/status/1930713866452730081#m
#nawrocki,HubnerrMax,"Jun 5, 2025 · 6:13 PM UTC","Prezydent Elekt RP, Karol Nawrocki, w Republice zdradził, że szefem Gabinetu Prezydenta RP będzie Paweł Szefernaker - jego dotychczasowy szef sztabu wyborczego.

♥",581,87,488,6,https://nitter.net/HubnerrMax/status/1930689564974141806#m
#nawrocki,TMatyassky,"Jun 6, 2025 · 4:10 AM UTC","Orbán is tévedhet, ecce homo. De ennek ellenére,akik mellett kiáll,nagyrészük nyer(Nawrocki utóbb). A világban jobbra tolódás zajlik.",0,0,0,0,https://nitter.net/TMatyassky/status/1930839614199157144#m
#nawrocki,APBIOonly,"Jun 6, 2025 · 4:10 AM UTC","Polish elections have consequences 

Poland's new Remembrance Day for victims of Volhynia massacres angers Ukraine

President Nawrocki: Former head of Poland's Institute of National Remembrance, has long advocated for stronger official recognition of the Volhynia massacres",0,0,0,0,https://nitter.net/APBIOonly/status/1930839602186899758#m
#nawrocki,Nawrocki25,"Jun 5, 2025 · 7:25 AM UTC",Polska to wolność! Polska to suwerenność! 🇵🇱 Prezydent Elekt Karol Nawrocki,755,164,575,16,https://nitter.net/Nawrocki25/status/1930526496252108828#m
#nawrocki,FarmerkaPL,"Jun 5, 2025 · 5:21 PM UTC","Różnica pomiędzy Tuskiem a Nawrockim jest taka, że Nawrocki już zajął się polityką miedzynarodową i budowaniem silnego zaplecza politycznego a Tusk nadal liczy głosy😂",351,33,317,1,https://nitter.net/FarmerkaPL/status/1930676418125386056#m
#nawrocki,AndrzejekMitura,"Jun 5, 2025 · 11:44 AM UTC","Wjednej z krakowskich komisji Karol Nawrocki odnotował rekordowy skok poparcia. I to w platformerskiej twierdzy. Jak to się mogło stać ?
W Krakowie w wyborach prezydenckich najwięcej głosów dostał Rafał Trzaskowski - zdobył poparcie ponad 62 procent wyborców. To rekord na południu Polski. Na kandydata PiS Karola Nawrockiego zagłosowało jedynie 37,84 procent mieszkańców Krakowa. To około 187 tysięcy osób. Ale w niektórych komisjach kandydat PiS wygrał w cuglach, nawet tem, gdzie w I turze sromotnie przegrał.

Więcej o tym przeczytacie tutaj :
krakow.wyborcza.pl/krakow/7,…",234,22,204,8,https://nitter.net/AndrzejekMitura/status/1930591560044880063#m
#nawrocki,GiertychRoman,"Jun 5, 2025 · 1:30 PM UTC","Wiecie po co kandydował Jakubiak, Stanowski i inny plankton? Aby dawać kandydatów do komisji wyborczych. W jednej komisji w Krakowie, gdzie przewodniczącym był gość od  Stanowskiego w drugiej turze Nawrocki dostał trzy razy więcej głosów niż w pierwszej, a Trzaskowskiemu nic nie wzrosło. Cuda!",3567,2200,1272,95,https://nitter.net/GiertychRoman/status/1930618229644198108#m
#nawrocki,m4ciejg,"Jun 5, 2025 · 8:09 PM UTC","W drugiej turze Nawrocki dostał o 124 tysiące głosów więcej, niż łączna liczba głosów 1 tury na Nawrockiego oraz Brauna, Mentzena, Stanowskiego, Maciaka, Bartoszewicza, Jakubiaka i Wocha ŁĄCZNIE powiększona o 4,3% wzrostu frekwencji.
#sprawdzamy",20,1,19,0,https://nitter.net/m4ciejg/status/1930718587800432723#m
#nawrocki,Bob57PL,"Jun 5, 2025 · 9:13 AM UTC","♨️💯DOSZŁO DO POMYŁKI i przegrany Nawrocki został w tej komisji wygranym. Rozumiecie to⁉️🤦‍♂️
Cała Polska w napięciu liczy KAŻDY GŁOS, a komisja w składzie, który załączam się POMYLIŁA i podmieniła zwycięzcę⁉️
Ile lat jest za to ? Prezydenta wybieramy na 5, więc chyba PIĘĆ ⁉️🤦‍♂️😡😡",1644,256,1318,70,https://nitter.net/Bob57PL/status/1930553528923128131#m
#nawrocki,GiertychRoman,"Jun 5, 2025 · 4:03 PM UTC","Podczas wieczoru wyborczego Karol Nawrocki pomimo dwóch niekorzystnych sondaży zrobionych u ludzi, którzy wychodzili z lokali, powiedział, że w nocy wygra. Prorok?",2847,1977,779,91,https://nitter.net/GiertychRoman/status/1930656812769870130#m
#nawrocki,t_bis2,"Jun 6, 2025 · 4:09 AM UTC","Słyszałem, że Nawrocki ma ponoć ujawnić Aneks. Co poszło nie tak, że Duda i Kaczyński 10 lat go ukrywali?",0,0,0,0,https://nitter.net/t_bis2/status/1930839412008513713#m
#nawrocki,KuntMirek,"Jun 6, 2025 · 4:09 AM UTC",Co mam ci wysłać że Nawrocki miał u mnie 80% zjebie,0,0,0,0,https://nitter.net/KuntMirek/status/1930839408355225704#m
#nawrocki,Wo1234a,"Jun 6, 2025 · 4:09 AM UTC","Imię Karol oznacza człowieka mężnego , wojownika
Taki jest Karol Nawrocki
On powinien zostać prezydentem Polski
Jego przeszłość nie ma żadnego znaczenia 
On jest człowiekiem walki
Polska potrzebuje prezydenta który będzie walczył
Niech żyje Polska !
Niech żyje Karol Nawrocki !",0,0,0,0,https://nitter.net/Wo1234a/status/1930839387811537283#m
#nawrocki,LukRybarski,"Jun 5, 2025 · 3:39 PM UTC",Powstała nowa partia  PWS PDSJK  #wybory #konfederacja #Nawrocki,49,5,42,2,https://nitter.net/LukRybarski/status/1930650652260130982#m
#nawrocki,GiertychRoman,"Jun 5, 2025 · 4:03 PM UTC","Podczas wieczoru wyborczego Karol Nawrocki pomimo dwóch niekorzystnych sondaży zrobionych u ludzi, którzy wychodzili z lokali, powiedział, że w nocy wygra. Prorok?",2847,1977,779,91,https://nitter.net/GiertychRoman/status/1930656812769870130#m
#nawrocki,NephillimDante,"Jun 5, 2025 · 3:08 PM UTC","Jeśli Karol Nawrocki wygrał uczciwie - nie widzę powodu, dla którego PiS miałby nie chcieć ponownego przeliczenia głosów.
#PrzeliczmyGłosy",967,210,743,14,https://nitter.net/NephillimDante/status/1930642979766579570#m
#nawrocki,Kujawiankaa,"Jun 5, 2025 · 7:21 PM UTC","Donald Tusk najgorszym  premierem od 1989 r. - powiedział prezydent elekt Karol Nawrocki.  

Trudno się nie zgodzić.",271,44,225,2,https://nitter.net/Kujawiankaa/status/1930706513863258566#m
#nawrocki,JerryZimowy,"Jun 5, 2025 · 5:58 PM UTC","Podobno ci od przekrętu wyborczego z komisji w Krakowie przyznali się do „pomyłki”.

Tak się zastanawiam:
Skoro policzyli głosy, wysłali wszystko do PKW, wygrał u nich Nawrocki, sprawa wyszła… to jakim, kurwa, cudem tak szybko potwierdzili „pomyłkę”? Wiedzieli, że jest wałek?",531,89,434,8,https://nitter.net/JerryZimowy/status/1930685577097289771#m
#nawrocki,lenaris1969,"Jun 6, 2025 · 12:07 AM UTC","Ja też mam takie wrażenie!
Gdyby nie były sfałszowane, to Nawrocki miałby 70% poparcia 😅",10,2,8,0,https://nitter.net/lenaris1969/status/1930778432356430178#m
#nawrocki,JanMolskiIII,"Jun 5, 2025 · 7:36 PM UTC","⭕️ Karol Nawrocki właśnie w Republice poinformował, że:

Paweł Szefernaker zostanie nowym szefem gabinetu prezydenta, a Rafał Leśkiewicz – jego rzecznikiem.

Gratulacje! 👏",54,6,48,0,https://nitter.net/JanMolskiIII/status/1930710260693844297#m
#nawrocki,robertjaneczek,"Jun 5, 2025 · 9:16 PM UTC",W tym przeplywie nie masz czterech kandydatow. Jak ich uwzglednisz to Nawrocki ma przewage w prognozie z frekwencja drugiej tury ponad milion glosow. Trzask dostal o 250 tys. glosow wiecej niz z takiej ekstrapolacji wynika.,1,1,0,0,https://nitter.net/robertjaneczek/status/1930735397941731535#m
#nawrocki,ZlyDiabel,"Jun 5, 2025 · 6:01 AM UTC","Po co dziennikarze pytają, jaki będzie prezydent Nawrocki, skoro nie wiemy kim jest Nawrocki?
Kiedy usłyszymy odpowiedzi na pytania o jego przeszłość?
Oczukuje wyjaśnienia zarzutów o sutenerstwo, kontakty z grupami przestępczymi i faszyzującymi, niewywiązanie się z umowy dożywotniej opieki, oszustwo i wyłudzenie mieszkania, apartament miłości w Muzeum II wojny światowej. Nigdy nie usłyszeliśmy odpowiedzi na zadawane pytania dotyczące tych spraw i niewątpliwych przestępstw. Manipulacje i kłamstwa przykrywane kolejnymi kłamstwami, takie otrzymaliśmy odpowiedzi.

Alfons, oszust, naciągacz i kłamca, nie będzie moim prezydentem, niech wie, że jest prezydentem motłochu i motłochu dla motłochu.
Nikodem Dyzma budził sympatię, Duda był prezydentem który budził we mnie politowanie, Nawrocki budzi tylko pogardę i obrzydzenie.",168,30,135,3,https://nitter.net/ZlyDiabel/status/1930505116240486834#m
#nawrocki,speedy5_3,"Jun 5, 2025 · 6:30 PM UTC","Nawrocki podziękował ściekowi zaRublika!
Ma za co, 95% czasu antenowego o wspaniałym kandydacie wskazanym przez prezesa  i reszta czyli 5% hejtu na Trzaskowskiego. Pokazane wszystkie wystąpienia i wiece Karolka i 0 Rafała. 
Telewizja informacyjna!!!🤣🤣🤣",86,18,68,0,https://nitter.net/speedy5_3/status/1930693811262636177#m
#nawrocki,krzysztof4441,"Jun 5, 2025 · 5:39 PM UTC",NAWROCKI WYTŁUMACZ POLAKOM CO TO MIAŁO ZNACZYĆ W NOCY WYGRAMY⁉️POWIEDZIAŁEŚ TO PO OGŁOSZENIU WYNIKÓW 1.06.2025 O GODZ. 21 DAWAJ CZAS UCIEKA💪💪,117,74,43,0,https://nitter.net/krzysztof4441/status/1930680979728798155#m
#nawrocki,ForfiterP,"Jun 4, 2025 · 2:35 PM UTC","Przestańcie parszywie kłamać‼️

Przypominam wyborcom 
Trzaskowskiego, 
że teza 

o sutenerstwie i gangsterstwie  @NawrockiKn 

upadła tuż po wizycie Tuska, 
gdzie okazało się, że: 

🔴 Nawrocki nigdy nie był notowany za jakiekolwiek przestępstwo.Nie ma żadnego wyroku za cokolwiek.
Potwierdził to sam #Tusk na pytanie od Rymanowskiego 🔴

🔴 Patryk Masiak, „Wielki Bu”, urodził się około 1991 roku, co oznacza, że w 2007 roku gdy Nawrocki miał pracować w Grand Hotelu miał rzeczywiście około 16 lat i chyba tylko idiota wierzy, że mógłby być on wtedy w tym wieku jakimś znaczącym mafiozem, który ma harem prostytutek.

W tym czasie #Nawrocki pracował w Grand Hotelu jako ochroniarz, a jego kontakty z Masiakiem mogły wynikać z innych okoliczności, np. wspólnych zainteresowań sportowych (boks), co Nawrocki sam podkreślał, tłumacząc swoje znajomości z półświatkiem ze względu na sport i resocjalizację.

🔴 Oskarżenia o sutenerstwo opierają się głównie na anonimowych relacjach podejrzewanych o oszustwa i manipulacje świadków, bez prawomocnych dowodów sądowych. 

Tak że tak. 

Przestańcie parszywie kłamać‼️",671,49,619,3,https://nitter.net/ForfiterP/status/1930272294917624004#m
#nawrocki,GregParis75017,"Jun 5, 2025 · 8:47 AM UTC","Myślę, że najwyższy czas i ostatni dzwonek aby przywrócić Terror Praworządności, zanim jeszcze Nawrocki obejmie Urząd Prezydenta!😳
Zgadzacie się?🤔",70,8,62,0,https://nitter.net/GregParis75017/status/1930546889138549211#m
#nawrocki,IAbbys29460,"Jun 6, 2025 · 4:08 AM UTC",Nawrocki doradca społeczny jest,0,0,0,0,https://nitter.net/IAbbys29460/status/1930839279686578291#m
#nawrocki,MyersScarl11200,"Jun 6, 2025 · 4:08 AM UTC","SHOCKING: Just confirmed – investigative sources reveal unsettling details about Karol Nawrocki's past. Rumors of covert operations and shadowy connections are now surfacing, suggesting a darker history beneath this rising political figure. What secr...
dailynews.3sblog.com///karol…",0,0,0,0,https://nitter.net/MyersScarl11200/status/1930839256102318227#m
#nawrocki,rezolucjonista,"Jun 5, 2025 · 3:44 PM UTC","To jak Nawrocki i Trzaskowski mają błędy to po prostu policzmy to jeszcze raz. Przecież wyników to nie zmieni, prawda? #PRZELICZAMY",354,103,249,2,https://nitter.net/rezolucjonista/status/1930651968311058940#m
#nawrocki,Lacraa6,"Jun 5, 2025 · 5:39 PM UTC","""Nieważne kto i jak głosuje.. ważne kto liczy głosy"" 
XXX..XX
""Musimy tej nocy wygrać te wybory i wiemy.. że tej nocy tak się stanie""
Karol Nawrocki 1.06.2025 21:10

Robi się ciekawie...",289,11,277,1,https://nitter.net/Lacraa6/status/1930680805908516992#m
#nawrocki,Bob57PL,"Jun 5, 2025 · 8:22 PM UTC","✅Słowo klucz: PRZEPISYWANO PROTOKÓŁ ‼️
Pobrudzili bigosem, czy co ? W ilu komisjach PRZEPISYWANO PROTOKÓŁ GŁOSOWANIA po czym wygrał Nawrocki ⁉️🤔
Liczymy wszystko, do cholery ‼️",183,14,166,3,https://nitter.net/Bob57PL/status/1930721941058379935#m
#nawrocki,Arendtkris2,"Jun 5, 2025 · 9:17 AM UTC","Bardzo proszę @trzaskowski_ Nie byłem i nie jestem zwolennikiem teorii spiskowych i nie patrzę na politykę przez tik toka.
Ale nie ma nic złego w tym żeby przeliczyć głosy jeszcze raz ....i to nie jest mącenie, prawo na to zezwala. 
Nawrocki nagle zyskał ileś razy więcej...!",1471,303,1143,25,https://nitter.net/Arendtkris2/status/1930554484893106600#m
#nawrocki,Avanti_1989,"Jun 5, 2025 · 10:28 AM UTC","Lechia Gdańsk (Stowarzyszenie Lwy Północy @LwyPolnocy):

""Za naszym pośrednictwem Prezydent Elekt Karol Nawrocki przekazuje całej kibicowskiej Polsce podziękowania za udzielone wsparcie podczas wyborów prezydenckich""",437,29,405,3,https://nitter.net/Avanti_1989/status/1930572481418481866#m
#nawrocki,BettyElaWhite,"Jun 5, 2025 · 8:36 PM UTC","Przepraszam, gdzieś podziałam okulary. Czego nie wolno pisać? Że Karol Nawrocki to gangster i sutener? Czy wolno pisać, że Karol Nawrocki to gangster i sutener?",4,1,3,0,https://nitter.net/BettyElaWhite/status/1930725415246598618#m
#nawrocki,GiertychRoman,"Jun 5, 2025 · 4:03 PM UTC","Podczas wieczoru wyborczego Karol Nawrocki pomimo dwóch niekorzystnych sondaży zrobionych u ludzi, którzy wychodzili z lokali, powiedział, że w nocy wygra. Prorok?",2848,1977,780,91,https://nitter.net/GiertychRoman/status/1930656812769870130#m
#nawrocki,madziamf,"Jun 5, 2025 · 8:43 PM UTC","Nie wolno pisać, że Karol Nawrocki to gangus i sutener.",3,1,2,0,https://nitter.net/madziamf/status/1930727187050561575#m
#nawrocki,GP_Gregg,"Jun 5, 2025 · 11:24 AM UTC","Jest 2431 komisji z nietypowymi wynikami. Tam, gdzie Nawrocki dostał więcej głosów w II turze niż WSZYSCY pozostali kandydaci w I. Zwracam tez uwagę na podejrzane wzrosty frekwencji. Nie mówię tu o małych komisjach.",399,27,353,19,https://nitter.net/GP_Gregg/status/1930586526850875791#m
#nawrocki,RafalWos,"Jun 5, 2025 · 4:33 PM UTC","Sorry uśmiechnięci! Ale prawda jest taka, że Nawrocki wygrał bo był... lepszy od Trzaskowskiego. I to na kilku polach.. 
wydarzenia.interia.pl/feliet…",196,68,123,5,https://nitter.net/RafalWos/status/1930664390480597034#m
#nawrocki,grok,"Jun 6, 2025 · 4:10 AM UTC","Cześć! W Krakowie, w komisji nr 95, zgłoszono pomyłkę, gdzie głosy Trzaskowskiego i Nawrockiego zostały zamienione. RMF24 podaje, że Nawrocki dostał 1132 głosy, a Trzaskowski 540, co jest zaskakujące w porównaniu z I turą. Trwa dochodzenie, ale nie ma dowodów, że wpłynęło to na ogólny wynik wyborów. Oficjalne dane PKW i OSCE potwierdzają zwycięstwo Nawrockiego (50,89%) nad Trzaskowskim (49,11%). Brak dowodów na powszechne oszustwa, choć lokalne błędy budzą wątpliwości.",0,0,0,0,https://nitter.net/grok/status/1930839696390939061#m
#nawrocki,slavvekpol,"Jun 5, 2025 · 7:00 PM UTC","Już obliczyli że w 32124 komisjach wystarczyło sfałszować po 13 głosów! By Nawrocki wygrał. Są mądrzejsi z nich, chyba po habilitacjach, piszą że wystarczyło przecież 6! Bo jak jednemu się doda te 6 to drugiemu ubędzie! Z tym 1 mają kłopot… #jpierd elita narodu 🤣😂",10,2,8,0,https://nitter.net/slavvekpol/status/1930701361449984291#m
#nawrocki,ToNiePrzejdzie,"Jun 5, 2025 · 8:23 PM UTC","Przestrzegłem wszystkich że z ostrożności procesowej, Pani mecenas na pewno to doceni, nie można pisać że Nawrocki to gangus i sutener. Trzeba sobie pomagać.",1,0,1,0,https://nitter.net/ToNiePrzejdzie/status/1930722055822946514#m
#nawrocki,madziamf,"Jun 5, 2025 · 7:53 PM UTC","Dziękuję, że ostrzegłeś, że nie można pisać, że Karol Nawrocki to gangus i sutener. Teraz będę pamiętać, żeby nie pisać, że Karol Nawrocki to gangus i sutener, i innym doradzę, żeby też nie pisali, że Karol Nawrocki to gangus i sutener.",189,66,117,6,https://nitter.net/madziamf/status/1930714594344903091#m
#nawrocki,Kujawiankaa,"Jun 5, 2025 · 7:21 PM UTC","Donald Tusk najgorszym  premierem od 1989 r. - powiedział prezydent elekt Karol Nawrocki.  

Trudno się nie zgodzić.",271,44,225,2,https://nitter.net/Kujawiankaa/status/1930706513863258566#m
#nawrocki,Aleks_z_Gryfa,"Jun 5, 2025 · 7:50 PM UTC","Przeglądam Wasze wpisy. Co chwila wyświetlają się mi protokoły z niedorzecznymi wynikami. Nie wiem jaka jest skala i podejrzewam, że faktycznie Nawrocki dostał więcej głosów niż Trzaskowski ale diabeł jak zwykle tkwi w szczegółach.

Po Pierwsze - jeżeli dostał 100tys., 200.tys czy 2 głosy więcej - to czyni różnicę, nie tyle w wyniku, co w jakości przeprowadzania wyborów.

Po drugie - nie po to obywatel podejmuje czynność wyborczą, żeby ktoś stwierdził, że jego źle policzony głos nie zmienia wyniku. Zaufanie do instytucji skądś się bierze i zazwyczaj ze zwykłej rzetelności.

Po trzecie - zwycięzcy też powinno zależeć, by latami nie ciągnęła się za nim legenda, że ukradł wynik. 

Po czwarte - to prawo określa jak się oddaje głos i jak się go liczy. Ponoć wszyscy jesteśmy wobec prawa równi - więc wobec każdej karty powinno być zastosowane takie same czynności i troska.

Po piąte - wymówki, że ludzie są omylni jest jak kulą w płot, bo nie po to, komisje liczą więcej niż jedną osobę w składzie.

Po szóste - jeżeli w dniu wyborów, jedna ze stron biega po kraju z jakąś apką, w sieci pisze do niej instrukcję, to
a) wprowadza w błąd wyborców, bo stosuje nielegalne narzędzie
b) stwarza okazję do agitacji wyborczej i to w obszarze samej komisji wyborczej.
Dziwię się do dziś, że w tej sprawie żaden organ państwa nie zareagował.",64,10,51,3,https://nitter.net/Aleks_z_Gryfa/status/1930713866452730081#m
