id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
895,JacekWronaCBS,Prezydent Karol Nawrocki na pielgrzymce kibiców u NMP Częstochowskiej!! Trochę z moimi małym udziałem!!,1,195,12,208,"Jun 3, 2025 · 5:15 AM UTC",103,14,
896,boskismak,"Należy wycisnąć na noc, całą tubkę jednorazowo, żeby zadziałało. A rano wio do apteki, PO następny zapas",0,0,0,0,"Jun 3, 2025 · 3:06 PM UTC",104,17,
897,nachomdeo,La victoria del candidato ultraconservador Karol Nawrocki en las elecciones presidenciales polacas fue festejada por igual por los partidarios de MAGA y las cuentas asociadas al estado ruso. Hay varios motivos para que este resultado incomode a Ucrania y a los europeístas,8,283,39,330,"Jun 2, 2025 · 2:05 PM UTC",272,42,
898,SebastianKrysz2,"Konfederacja wyjebała w powietrze plany budowy centrum logistycznego Lidla w Gietrzwałdzie, poszło się jebać ok. 300 miejsc pracy. Tysiąc osób klaszcze uszami. I my się kurwa dziwimy, że Nawrocki wygrał wybory. Zaorać, nasadzić kartofli i wpuścić dziki.",0,0,0,0,"Jun 3, 2025 · 3:06 PM UTC",253,37,
899,DrGPT1,"Karol Nawrocki, novo presidente da Polónia. Acho estranho as madames de Bruxelas não terem anulado esta eleição … conservador, nacionalista, crítico feroz das políticas da UE, anti-comunista. Mais um perigo para a democracia, outro eleito democraticamente …",1,36,47,84,"Jun 2, 2025 · 6:20 AM UTC",257,37,
900,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",449,12401,945,13795,"Jun 2, 2025 · 5:05 PM UTC",192,30,
901,WojPawelczyk,"The globalists HATE Poland's new President Karol Nawrocki, and Nawrocki's stance on Ukraine's NATO bid is one of the many reasons they hate him. Nawrocki has signed an 8-point declaration that included a pledge to oppose Ukraine's NATO membership. Btw, Radosław Sikorski is the husband of Anne Applebaum.",2,80,12,94,"Jun 3, 2025 · 7:10 AM UTC",304,48,
902,JimFergusonUK,"BREAKING: President Nawrocki: “In my Poland, we don’t build migrant integration centres — we build deportation centres for those who threaten our nation.” Poland has chosen strength. Poland is in safe hands. @NawrockiKn",39,1302,87,1428,"Jun 2, 2025 · 5:17 PM UTC",219,33,
903,StZaryn,"Karol Nawrocki pokazał, że potrafi obalać sowiecko-rosyjskie kłamstwa. Dlatego jest dziś atakowany przez rosyjską propagandę i tamtejsze służby. Oficjalnie Kreml wstrzymuje się od komentowania wyniku wyborów w Polsce, ale rosyjskie służby prowadzą operację deprecjonowania Karola Nawrockiego i IPN. Aktualnie promowane są kłamstwa dot. @NawrockiKn, a IPN oskarżany jest o fałszowanie historii (pisze o tym @Disinfo_Digest). Moskwa prowadzi spójną operację dyskredytacji przyszłego Prezydenta RP i jego dorobku. Nawrocki, z uwagi na projekt demontażu propagandowych sowieckich pomników, jest od dawna na celowniku Kremla.",3,59,3,65,"Jun 3, 2025 · 2:05 PM UTC",620,81,
904,4KTjanek,"Imagine ogladasz ten filmik i dalej mowisz ze Nawrocki, Trzaskowski i Mentzen to lepsi kandydaci na prezydenta",0,25,17,42,"Jun 3, 2025 · 10:35 AM UTC",110,17,
905,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,87,2684,266,3037,"Jun 3, 2025 · 11:57 AM UTC",162,24,
906,PasjonataM,"Nowa rozgrywka jaka się zaczeła, to jak szybko i czy uda się zmusić parlament do nowych wyborów parlamentarnych Opcje mamy 3 Samorozwiązanie (większość 2/3, PO ma mniejszość blokującą kilku mandatów) Albo Nawrocki w przyszłym roku może rozwiązać jak nie dogadają budżetu na czas",0,23,14,37,"Jun 3, 2025 · 6:11 AM UTC",278,43,
907,DemokracjaOK,uwaga! Rafio Zet i Nawrocki - namawia do wyjścia Polski z UE!,0,1,1,2,"Jun 3, 2025 · 12:51 PM UTC",61,12,
908,academic_la,"The new Polish President is a raging antisemite. Karol Nawrocki said that he would fight “all the disgusting attacks” on Poland by Holocaust scholars, and has previously promised to end the tradition of lighting Hanukkah candles in the presidential palace. In addition, Nawrocki has not agreed to calls for exhumations in Jedwabne, the site of a 1941 massacre where Polish civilians killed hundreds of Jews. Despite the Institute of National Remembrance’s own findings confirming Polish involvement, the refusal to exhume aligns with nationalist efforts to limit acknowledgment of Polish crimes. Nawrocki’s ties to the Law and Justice party and his courting of far-right voters who express antisemitic views have further fueled controversy. He has close ties with Grzegorz Braun, a far-right Polish politician and activist known for his nationalist and often controversial views. He’s been a vocal critic of what he calls the “Judaization” of Poland and frequently employs antisemitic rhetoric. His party has promoted “LGBT-free zones” in several regions, which Nawrocki’s allies have supported or not condemned. They have also blocked legal recognition of same-sex couples and opposed anti-discrimination measures based on sexual orientation. Finally, he has long been pro-Putin and anti-Ukraine and is an EU skeptic. This is another sign of the rise of an illiberal, dangerous, and pro-Russian fascist right in Europe. Nawrocki is dangerous for Jews and everyone else. Aside from Putin, of course.",19,99,53,171,"Jun 2, 2025 · 10:08 PM UTC",1499,228,
909,front_ukrainian,"The newly elected President of Poland, Nawrocki, replied to Zelensky that he expects the partnership with Ukraine to continue:",2,31,6,39,"Jun 3, 2025 · 2:52 PM UTC",126,19,
910,TheInsiderPaper,NEW - Trump congratulates Poland for picking his ally Nawrocki as president insiderpaper.com/trump-congr…,2,25,6,33,"Jun 3, 2025 · 11:40 AM UTC",105,13,
911,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",12,736,214,962,"Jun 3, 2025 · 7:48 AM UTC",113,19,
912,OrtigiaP,"FINALMENTE!!! Il vento soffia sempre più forte. ULTIMA ORA: IL NUOVO PRESIDENTE POLACCO AFFRONTA L'UE SU SOVRANITÀ E VALORI Il presidente Karol Nawrocki ha lanciato un coraggioso appello a Bruxelles affinché rispetti la sovranità delle nazioni europee e sostenga i valori cristiani. ""La Polonia non si lascerà imporre nulla. Difenderemo le nostre tradizioni e il nostro diritto all'autodeterminazione."" COSA SIGNIFICA: La Polonia sta segnalando un importante cambiamento di tono nei confronti dell’UE Sovranità e identità tornano al centro della politica europea Nawrocki sta posizionando la Polonia come voce del conservatorismo culturale e dei diritti nazionali Inizia un nuovo capitolo e la Polonia si fa avanti per guidarlo. Una nazione cristiana che ha dato un grandissimo Papa Giovanni Paolo II",1,40,3,44,"Jun 3, 2025 · 1:37 PM UTC",800,119,
913,acy_theory,"Quién es Karol Nawrocki, el historiador nacionalista que ganó la presidencia de Polonia - Infobae infobae.com/america/mundo/20…",0,0,0,0,"Jun 3, 2025 · 3:06 PM UTC",127,16,
914,HubnerrMax,"Jednym z wielu bohaterów tej kampanii wyborczej jest syn Karola, Daniel Nawrocki. Nie tylko był dobrym duszkiem kampanii, ale robił TYTANICZNĄ pracę w terenie.",6,583,40,629,"Jun 2, 2025 · 2:31 PM UTC",159,24,
915,pfigueiredo08,"Apesar de toda parcialidade do judiciário, da influência globalista (com direito a dinheiro de Soros, Clinton e Obama), da perseguição política que chegou a botar até padre na cadeia, o candidato da direita Nawrocki foi eleito presidente da Polônia com 50.9% dos votos. É uma das eleições mais importantes da Europa pois é o país no limite do continente, extremamente religioso e fiel da balança da EU. Falarei mais amanhã!",14,1862,126,2002,"Jun 2, 2025 · 1:05 PM UTC",423,70,
916,PiotrGrabowski3,"Ale dlaczego ona sie boi i nie czuje się bezpiecznie, co, Nawrocki przyjdzie jej wpierdolić do domu czy co? XDDDDDDD",0,2,3,5,"Jun 2, 2025 · 11:37 AM UTC",116,20,
917,gaceta_es,El soberanista Nawrocki agradece la felicitación a Trump y el PiS reitera la importancia de su victoria frente al globalismo: «Ganamos a pesar de los métodos escandalosos de Tusk» Por Agustín Benito (@agusbenito) gaceta.es/europa/el-soberani…,0,12,0,12,"Jun 3, 2025 · 11:30 AM UTC",242,34,
918,woj_w77,KAROL NAWROCKI,0,2,0,2,"Jun 2, 2025 · 2:46 AM UTC",14,2,
919,Load newest,Brak treści,0,0,0,0,,11,2,
920,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",449,12401,945,13795,"Jun 2, 2025 · 5:05 PM UTC",192,30,
921,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,87,2688,266,3041,"Jun 3, 2025 · 11:57 AM UTC",162,24,
922,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,481,8001,3213,11695,"Jun 2, 2025 · 5:04 PM UTC",274,43,
923,Tweetenti,"Der rechtskonservative Nawrocki schürte im Wahlkampf Ängste in der Bevölkerung, dass die Deutschen jetzt massenhaft Flüchtlinge nach Polen abschieben würde. Er gewann die Präsidentschaftswahlen. #DankeMerz, du Versager.",0,8,0,8,"Jun 2, 2025 · 7:54 PM UTC",219,27,
924,UpdateNews724,"BREAKING: The new President of Poland, Karol Nawrocki, called on the European Union to respect the sovereignty of European nations and Christian values.",3,49,18,70,"Jun 3, 2025 · 2:52 PM UTC",152,23,
925,WcisloMarta123,"Marszałek Województwa Lubelskiego z PiS przeznaczył 1,2 mln złotych na „konkurs profrekwencyjny” dla gmin do 20 tys. Mieszkańców, czyli dla tych, w których wygrywa Nawrocki. Złożyłam w tej sprawie zawiadomienie do PKW. To nieformalne kupowanie głosów! wiadomosci.radiozet.pl/news/…",25,304,615,944,"Jun 3, 2025 · 10:01 AM UTC",281,37,
926,eduardomenoni,| ÚLTIMA HORA: El nuevo presidente patriótica de Polonia Karol Nawrocki le exige a la progre Ursula y a la UE que respeten la soberanía de las naciones europeas y los valores cristianos. ¿Estás de acuerdo con este tremendo patriota?,2,106,3,111,"Jun 3, 2025 · 2:04 PM UTC",232,40,
927,MLP_officiel,"Face à une Commission européenne dont les politiques autoritaires et les visées fédéralistes brutalisent les souverainetés nationales, la victoire de Karol Nawrocki à l’élection présidentielle polonaise est une bonne nouvelle. Elle est un désaveu pour l’oligarchie de Bruxelles qui entend imposer aux États membres une uniformisation de leur législation en dehors de toute volonté démocratique.",35,1105,185,1325,"Jun 2, 2025 · 6:47 AM UTC",394,55,
928,jkardanowski,"Karol Nawrocki został Prezydentem. Cieszę się i serdecznie gratuluję. Podobnie jak 5 lat temu o wyborze zadecydowało poparcie wsi i rolników. Dziękuję wszystkim, którzy mnie posłuchali. Prezydent Nawrocki to patriota. Odważny i odporny . Wierzę, że się na nim nie zawiedziemy.",1,248,21,270,"Jun 2, 2025 · 5:01 PM UTC",276,41,
929,Kamil_TylkoPL,"Prawda jest taka, że Karol Nawrocki przez cały dzień głosowania był prezydentem i nawet przez moment nie stracił prowadzenia‼",0,1,0,1,"Jun 3, 2025 · 2:22 PM UTC",125,19,
930,marek_uss,W sobotę przed wyborami truskawki były po 22 zł. Dzisiaj są po 15 zł. Karol Nawrocki w dwa dni obniżył juz ceny o 1/3. Czekamy teraz na ceny prądu.,0,1,1,2,"Jun 3, 2025 · 2:26 PM UTC",147,29,
931,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,31,651,57,739,"Jun 3, 2025 · 1:14 PM UTC",603,98,
932,Zibi70373376,"Równie dobrze możesz napisać czy popierasz snajpera żeby odstrzelił Nawrockiego. Tak samo głupie pytanie. A Nawrocki przecież to kandydat niezależny, obywatelski. Dlaczego ma walczyć z moim rządem? Wywołacie kurwy pisowskie wojnę domową.",0,0,0,0,"Jun 3, 2025 · 3:07 PM UTC",237,32,
933,ConnorM85590330,"Zastanawiam się, dlaczego strona demokratyczna tak łatwo przeszła obok tych wyborów⁉ Sam Nawrocki w wieczór wyborczy powiedział, że wygrał i stanie się to przez noc. Co mógł wiedzieć⁉ Teraz weźcie sobie odwrotność, gdzie już w tym tygodniu byłby pierwsze marsze protestacyjne, Republika i siostry Karbowskie grzałyby, że wybory sfałszowano. Tak łatwo oddajecie pole przeciwnikowi⁉ On właśnie w ten sposób mobilizuje elektorat, nawet licząc się z tym, że odkryją że kłamie‼",0,12,2,14,"Jun 3, 2025 · 2:30 PM UTC",472,70,
934,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,88,2691,266,3045,"Jun 3, 2025 · 11:57 AM UTC",162,24,
935,PsyGuy007,"Karol Nawrocki a déclaré : « Ma Pologne est une Pologne sans migrants illégaux. C'est une Pologne où, au lieu de centres d'intégration, il y a des centres de déportation pour ceux qui veulent détruire notre sécurité. » Êtes-vous d’accord avec lui ? A. OUI B. NON",82,1231,1182,2495,"Jun 2, 2025 · 2:32 PM UTC",262,47,
936,OrtigiaP,"FINALMENTE!!! Il vento soffia sempre più forte. ULTIMA ORA: IL NUOVO PRESIDENTE POLACCO AFFRONTA L'UE SU SOVRANITÀ E VALORI Il presidente Karol Nawrocki ha lanciato un coraggioso appello a Bruxelles affinché rispetti la sovranità delle nazioni europee e sostenga i valori cristiani. ""La Polonia non si lascerà imporre nulla. Difenderemo le nostre tradizioni e il nostro diritto all'autodeterminazione."" COSA SIGNIFICA: La Polonia sta segnalando un importante cambiamento di tono nei confronti dell’UE Sovranità e identità tornano al centro della politica europea Nawrocki sta posizionando la Polonia come voce del conservatorismo culturale e dei diritti nazionali Inizia un nuovo capitolo e la Polonia si fa avanti per guidarlo. Una nazione cristiana che ha dato un grandissimo Papa Giovanni Paolo II",1,42,3,46,"Jun 3, 2025 · 1:37 PM UTC",800,119,
937,MLopinek,Nawrocki dijck sucker,0,0,0,0,"Jun 3, 2025 · 3:07 PM UTC",21,3,
938,razonmasfe,"El presidente electo de Polonia, Karol Nawrocki, es un católico provida que ha prometido vetar cualquier ley a favor del aborto o la agenda homosexual. Dijo recientemente “No podemos retirar las cruces de las oficinas polacas”.",12,390,22,424,"Jun 2, 2025 · 7:01 PM UTC",227,36,
939,Giorgiolaporta,La #destra di Giorgia Meloni continua a crescere e vince anche in #Polonia con Karol #Nawrocki. La sinistra è non arriva neanche ai ballottaggi ed è costretta a correre in ritirata appoggiandosi ovunque al centro pur di non sparire… #2giugno,2,62,50,114,"Jun 2, 2025 · 7:03 PM UTC",241,40,
940,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",74,2046,227,2347,"Jun 2, 2025 · 6:49 PM UTC",208,35,
941,BTC_Archive,BREAKING: Poland just elected pro-Bitcoin Presidential candidate Karol Nawrocki. “Poland should be a birthplace of innovation rather than regulation.”,19,639,176,834,"Jun 2, 2025 · 8:56 AM UTC",150,19,
942,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,481,8002,3213,11696,"Jun 2, 2025 · 5:04 PM UTC",274,43,
